player_id,player_name,position,team(s),league_position,country,league,season,minutes_played,FTE_games_played,games_started,full_games_played,games_subbed_on,games_subbed_off,goals,assists,contribution_ols,contribution_ols_std,ridge_contribution_alpha_10_0,ridge_contribution_alpha_10_0_std,lasso_contribution_alpha_0_001,lasso_contribution_alpha_0_001_std,lasso_contribution_alpha_best,lasso_contribution_alpha_best_std,partialled_lasso_contribution_alpha_best,partialled_lasso_contribution_alpha_best_std,partialled_contribution_ols,partialled_contribution_ols_std,partialled_ridge_contribution_alpha_10_0,partialled_ridge_contribution_alpha_10_0_std,partialled_lasso_contribution_alpha_0_001,partialled_lasso_contribution_alpha_0_001_std,is_pooled_member,pooled_group_key,other_players_same_minutes,total_regular_games,valid_regular_games,missing_games_count,no_observations,lasso_alpha_selected,partialled_lasso_alpha_selected
2997,Ł. Fabiański,G,West Ham,14,England,Premier League,2022,3145.0,34.61,36,33,0,3,0,0,3.6,8.55,-0.151,0.205,-0.138,0.2,-0.276,0.315,0.0,0.11,4.0,8.55,-0.138,0.204,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
17736,D. Iversen,G,Leicester,18,England,Premier League,2022,1078.0,12.0,12,12,0,0,0,0,2.88,8.88,0.389,0.186,0.0,0.2,0.265,0.315,0.149,0.11,3.14,8.88,0.375,0.185,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19088,D. Henderson,G,Nottingham Forest,16,England,Premier League,2022,1634.0,18.0,18,18,0,0,0,0,2.84,6.93,0.0614,0.236,0.0,0.2,0.0,0.315,0.033,0.11,3.28,6.93,0.0417,0.235,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
116117,M. Caicedo,M,Brighton,6,England,Premier League,2022,3226.0,34.786,34,30,3,4,1,1,2.82,0.747,1.08,0.318,0.469,0.2,0.865,0.315,0.0,0.11,2.82,0.747,1.13,0.316,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18146,D. Ward,G,Leicester,18,England,Premier League,2022,2329.0,26.0,26,26,0,0,0,0,2.17,8.86,-0.255,0.178,-0.116,0.2,-0.174,0.315,0.0,0.11,2.43,8.86,-0.226,0.177,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
70747,J. Enciso,M,Brighton,6,England,Premier League,2022,835.0,8.857,7,1,13,7,4,2,2.12,0.632,0.799,0.2,0.397,0.2,0.575,0.315,0.158,0.11,2.12,0.632,0.755,0.198,0.0561,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18836,W. Hennessey,G,Nottingham Forest,16,England,Premier League,2022,265.0,3.0,3,3,1,0,0,0,2.02,6.9,-0.705,0.262,-0.275,0.2,-0.486,0.315,-0.153,0.11,2.46,6.9,-0.613,0.26,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
295,A. Lallana,M,Brighton,6,England,Premier League,2022,733.0,8.014,12,0,4,12,2,1,2.01,0.675,0.577,0.215,0.408,0.2,0.448,0.315,0.146,0.11,2.01,0.675,0.567,0.214,0.0695,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
37440,Unknown,Unknown,Brentford,9,England,Premier League,2022,3.0,0.035,0,0,1,0,0,0,1.79,3.26,0.393,0.415,0.0,0.2,0.0,0.315,0.0,0.11,1.79,3.26,0.355,0.412,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19599,E. Martínez,G,Aston Villa,7,England,Premier League,2022,3151.0,34.907,36,34,0,2,0,0,1.78,8.96,-0.0367,0.22,0.0,0.2,0.0,0.315,0.0,0.11,1.89,8.96,-0.0742,0.218,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
129643,E. Ferguson,F,Brighton,6,England,Premier League,2022,968.0,10.488,10,1,9,9,6,2,1.78,0.649,0.68,0.232,0.577,0.2,0.637,0.315,0.0906,0.11,1.78,0.649,0.619,0.23,0.0275,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19265,A. Webster,D,Brighton,6,England,Premier League,2022,2022.0,22.041,23,17,4,6,0,0,1.77,0.736,0.316,0.252,0.0836,0.2,0.146,0.315,0.0393,0.11,1.77,0.736,0.32,0.251,0.0208,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
191971,J. Stansfield,M,Fulham,10,England,Premier League,2022,96.0,1.019,1,0,2,1,0,0,1.72,0.726,0.619,0.384,0.0,0.2,0.371,0.315,0.0358,0.11,1.72,0.726,0.553,0.381,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19145,T. Adarabioyo,D,Fulham,10,England,Premier League,2022,2117.0,23.198,23,23,2,0,1,0,1.68,0.783,0.183,0.257,0.113,0.2,0.216,0.315,0.00357,0.11,1.68,0.783,0.173,0.255,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
657,K. Tete,D,Fulham,10,England,Premier League,2022,2611.0,28.353,29,21,2,8,1,5,1.65,0.539,0.671,0.216,0.56,0.2,0.663,0.315,0.123,0.11,1.65,0.539,0.673,0.215,0.0506,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
567,Rúben Dias,D,Manchester City,1,England,Premier League,2022,1977.0,22.099,22,19,4,3,0,0,1.63,0.572,0.853,0.208,0.525,0.2,0.605,0.315,0.193,0.11,1.63,0.572,0.768,0.206,0.134,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
263,L. Kurzawa,D,Fulham,10,England,Premier League,2022,143.0,1.534,2,1,1,1,0,0,1.6,0.802,0.156,0.354,0.0,0.2,0.0484,0.315,-0.187,0.11,1.6,0.802,0.144,0.352,-0.00395,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18973,S. March,M,Brighton,6,England,Premier League,2022,2786.0,30.171,31,19,2,13,7,7,1.6,0.667,0.322,0.244,0.181,0.2,0.201,0.315,0.0197,0.11,1.6,0.667,0.3,0.243,0.00133,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
129707,Unknown,Unknown,Fulham,10,England,Premier League,2022,3.0,0.032,0,0,1,0,0,0,1.6,2.08,0.156,0.434,0.0,0.2,0.0,0.315,0.0,0.11,1.6,2.08,0.133,0.431,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
284356,Unknown,Unknown,Manchester City,1,England,Premier League,2022,26.0,0.292,0,0,1,0,0,0,1.6,0.992,0.433,0.504,0.0,0.2,0.0,0.315,0.0,0.11,1.6,0.992,0.336,0.501,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
26475,D. Undav,F,Brighton,6,England,Premier League,2022,681.0,7.345,6,0,16,6,5,0,1.58,0.627,0.349,0.198,0.035,0.2,0.232,0.315,0.0,0.11,1.58,0.627,0.327,0.197,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
313059,Unknown,Unknown,Leeds,19,England,Premier League,2022,27.0,0.288,0,0,3,0,0,0,1.57,1.06,0.914,0.51,0.0,0.2,0.567,0.315,0.132,0.11,1.57,1.06,0.886,0.507,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
265820,Y. Ayari,M,Brighton,6,England,Premier League,2022,72.0,0.796,1,0,2,1,0,0,1.56,0.846,-0.0425,0.434,0.0,0.2,0.0,0.315,-0.0641,0.11,1.56,0.846,0.0116,0.431,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18814,I. Diop,D,Fulham,10,England,Premier League,2022,2035.0,22.389,21,19,4,2,1,0,1.55,0.748,0.132,0.252,0.111,0.2,0.211,0.315,-0.00372,0.11,1.55,0.748,0.132,0.251,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
130423,B. Gilmour,M,Brighton,6,England,Premier League,2022,517.0,5.566,7,2,7,5,0,1,1.53,0.685,0.151,0.261,0.0,0.2,0.0,0.315,0.024,0.11,1.53,0.685,0.129,0.259,0.0105,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19027,N. Kebano,M,Fulham,10,England,Premier League,2022,750.0,8.248,9,1,8,8,0,3,1.53,0.569,0.526,0.226,0.236,0.2,0.45,0.315,0.141,0.11,1.53,0.569,0.522,0.225,0.0705,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
1485,Bruno Fernandes,M,Manchester United,3,England,Premier League,2022,3354.0,36.879,37,33,0,4,8,8,1.53,0.772,0.757,0.393,0.353,0.2,0.58,0.315,0.356,0.11,1.53,0.772,0.687,0.391,0.126,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
202086,J. Sarmiento,M,Brighton,6,England,Premier League,2022,171.0,1.883,1,0,8,1,0,1,1.48,0.716,0.385,0.352,0.449,0.2,0.377,0.315,0.0394,0.11,1.48,0.716,0.416,0.349,0.00466,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
622,Aymeric Laporte,D,Manchester City,1,England,Premier League,2022,973.0,11.093,11,10,1,1,0,0,1.44,0.606,0.54,0.24,0.0341,0.2,0.17,0.315,0.0,0.11,1.44,0.606,0.444,0.238,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
766,R. Olsen,G,Aston Villa,7,England,Premier League,2022,278.0,3.093,2,2,2,0,0,0,1.44,8.96,-0.373,0.236,-0.0115,0.2,-0.148,0.315,-0.0715,0.11,1.55,8.96,-0.385,0.234,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
152953,L. Colwill,D,Brighton,6,England,Premier League,2022,1276.0,13.615,13,11,4,2,0,2,1.44,0.747,0.101,0.251,0.0,0.2,0.0,0.315,0.0293,0.11,1.44,0.747,0.113,0.249,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
1093,E. Mwepu,F,Brighton,6,England,Premier League,2022,220.0,2.35,2,0,4,2,0,1,1.4,0.684,0.252,0.303,0.0,0.2,0.0829,0.315,0.022,0.11,1.4,0.684,0.237,0.301,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18861,N. Aké,D,Manchester City,1,England,Premier League,2022,1897.0,20.862,22,16,4,6,1,0,1.38,0.625,0.394,0.211,0.0,0.2,0.0525,0.315,0.0674,0.11,1.38,0.625,0.333,0.21,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
190,Cédric Soares,D,"Multiple Teams (Arsenal, Fulham)",Multiple Teams,England,Premier League,2022,218.0,2.495,2,1,6,1,0,0,1.37,0.568,0.334,0.311,0.0,0.2,0.239,0.315,0.0,0.11,1.37,0.568,0.317,0.309,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19025,T. Cairney,M,Fulham,10,England,Premier League,2022,1030.0,11.39,6,0,27,6,2,0,1.33,0.601,0.252,0.238,0.0,0.2,0.0593,0.315,0.103,0.11,1.33,0.601,0.225,0.236,0.043,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
899,Andreas Pereira,M,Fulham,10,England,Premier League,2022,2747.0,29.829,33,7,0,26,4,6,1.3,0.622,0.184,0.255,0.0,0.2,0.0,0.315,-0.0329,0.11,1.3,0.622,0.201,0.253,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
5,M. Akanji,D,Manchester City,1,England,Premier League,2022,2305.0,25.522,24,22,5,2,0,1,1.29,0.601,0.508,0.197,0.164,0.2,0.278,0.315,-0.12,0.11,1.29,0.601,0.42,0.195,-0.0779,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
106835,K. Mitoma,M,Brighton,6,England,Premier League,2022,2380.0,25.637,24,16,9,8,7,5,1.29,0.606,0.165,0.206,0.00643,0.2,0.0219,0.315,0.0,0.11,1.29,0.606,0.125,0.205,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19480,H. Reed,M,Fulham,10,England,Premier League,2022,2900.0,31.619,35,17,2,18,3,4,1.29,0.607,0.219,0.263,0.0,0.2,0.0356,0.315,0.0832,0.11,1.29,0.607,0.229,0.262,0.0315,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
153430,A. Elanga,M,Manchester United,3,England,Premier League,2022,418.0,4.606,5,0,11,5,0,1,1.28,0.585,0.726,0.236,0.6,0.2,0.711,0.315,0.138,0.11,1.28,0.585,0.729,0.235,0.0439,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18745,Unknown,Unknown,Everton,17,England,Premier League,2022,40.0,0.402,0,0,2,0,0,0,1.27,0.976,0.847,0.484,0.0,0.2,0.127,0.315,0.0,0.11,1.27,0.976,0.806,0.48,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
2294,Willian,M,Fulham,10,England,Premier League,2022,2158.0,23.63,25,6,2,19,5,5,1.27,0.561,0.237,0.202,0.0527,0.2,0.209,0.315,0.122,0.11,1.27,0.561,0.245,0.2,0.1,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
2810,D. Zakaria,M,Chelsea,12,England,Premier League,2022,420.0,4.596,5,1,2,4,0,0,1.23,0.43,0.803,0.26,0.475,0.2,0.635,0.315,0.176,0.11,1.23,0.43,0.808,0.258,0.0249,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
626,J. Stones,D,Manchester City,1,England,Premier League,2022,1869.0,20.576,21,16,2,5,2,2,1.22,0.607,0.416,0.189,0.0,0.2,0.0511,0.315,0.0,0.11,1.22,0.607,0.319,0.188,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19023,T. Ream,D,Fulham,10,England,Premier League,2022,2960.0,32.141,33,31,0,2,1,0,1.2,0.771,-0.227,0.305,-0.168,0.2,-0.0523,0.315,-0.0333,0.11,1.2,0.771,-0.213,0.303,-0.0625,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19221,H. Wilson,M,Fulham,10,England,Premier League,2022,1110.0,12.106,13,1,16,12,2,3,1.2,0.549,0.209,0.205,0.0822,0.2,0.195,0.315,0.0264,0.11,1.2,0.549,0.223,0.204,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
1469,D. Welbeck,F,Brighton,6,England,Premier League,2022,1908.0,20.607,21,7,10,14,6,3,1.19,0.645,-0.0134,0.191,-0.0873,0.2,-0.111,0.315,0.014,0.11,1.19,0.645,-0.0833,0.189,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
537,J. Veltman,D,Brighton,6,England,Premier League,2022,2242.0,24.386,25,14,6,11,1,1,1.19,0.637,-0.0414,0.19,0.0,0.2,-0.0288,0.315,0.0,0.11,1.19,0.637,-0.0288,0.189,0.000663,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
280,Alisson,G,Liverpool,5,England,Premier League,2022,3305.0,37.0,37,37,0,0,0,1,1.17,10.5,0.00492,0.263,0.0,0.2,0.0,0.315,0.0,0.11,1.11,10.5,-0.0414,0.261,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
627,K. Walker,D,Manchester City,1,England,Premier League,2022,1962.0,21.615,22,18,5,4,0,0,1.15,0.579,0.329,0.203,0.0,0.2,0.0894,0.315,-0.0638,0.11,1.15,0.579,0.277,0.201,-0.033,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
281,C. Kelleher,G,Liverpool,5,England,Premier League,2022,87.0,1.0,1,1,0,0,0,0,1.12,10.6,-0.0047,0.313,0.0,0.2,0.0,0.315,0.0,0.11,1.06,10.6,-0.0136,0.311,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
697,M. Solomon,M,Fulham,10,England,Premier League,2022,574.0,6.368,4,1,15,3,4,0,1.11,0.567,0.0294,0.232,-0.134,0.2,0.0,0.315,-0.062,0.11,1.11,0.567,0.0361,0.231,-0.048,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
46731,P. Estupiñán,D,Brighton,6,England,Premier League,2022,2736.0,29.596,31,20,4,11,1,5,1.11,0.65,-0.232,0.205,-0.212,0.2,-0.324,0.315,-0.0554,0.11,1.11,0.65,-0.263,0.203,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
284409,Unknown,Unknown,West Ham,14,England,Premier League,2022,36.0,0.41,0,0,3,0,0,0,1.11,0.876,1.09,0.482,0.0196,0.2,0.863,0.315,0.342,0.11,1.11,0.876,1.06,0.479,0.0411,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18896,Unknown,Unknown,Newcastle,4,England,Premier League,2022,27.0,0.311,0,0,4,0,0,0,1.08,1.6,0.29,0.471,0.0,0.2,0.0,0.315,0.0,0.11,1.08,1.6,0.263,0.468,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
41104,João Palhinha,M,Fulham,10,England,Premier League,2022,3178.0,34.638,35,30,0,5,3,0,1.06,0.528,0.263,0.281,0.186,0.2,0.218,0.315,0.0503,0.11,1.06,0.528,0.331,0.279,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
886,Diogo Dalot,D,Manchester United,3,England,Premier League,2022,2178.0,24.016,24,21,2,3,1,2,1.01,0.88,0.135,0.269,0.0,0.2,0.0,0.315,-0.114,0.11,1.01,0.88,0.157,0.267,-0.0766,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
104,Carlos Vinícius,F,Fulham,10,England,Premier League,2022,1132.0,12.427,11,7,17,4,5,2,0.991,0.594,0.0894,0.235,0.0,0.2,0.0561,0.315,-2.94e-05,0.11,0.991,0.594,0.075,0.234,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18846,A. Wan-Bissaka,D,Manchester United,3,England,Premier League,2022,1449.0,15.849,16,12,3,4,0,0,0.971,0.908,0.0959,0.263,0.0,0.2,0.0,0.315,0.0,0.11,0.971,0.908,0.105,0.261,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18962,Unknown,Unknown,Fulham,10,England,Premier League,2022,22.0,0.242,0,0,5,0,0,0,0.961,0.991,-0.243,0.509,0.0,0.2,0.0,0.315,-0.505,0.11,0.961,0.991,-0.248,0.505,-0.246,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
169,K. Trippier,D,Newcastle,4,England,Premier League,2022,3450.0,37.467,38,31,0,7,1,7,0.95,1.44,0.297,0.411,0.0,0.2,0.0,0.315,0.0,0.11,0.95,1.44,0.313,0.409,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18970,P. Groß,D,Brighton,6,England,Premier League,2022,3329.0,36.043,37,30,0,7,9,8,0.923,0.753,-0.346,0.295,0.0,0.2,-0.36,0.315,0.00463,0.11,0.923,0.753,-0.351,0.293,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
284267,Unknown,Unknown,Everton,17,England,Premier League,2022,34.0,0.37,0,0,1,0,0,0,0.922,1.03,0.512,0.484,0.0,0.2,0.154,0.315,0.152,0.11,0.922,1.03,0.589,0.481,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
633,İ. Gündoğan,M,Manchester City,1,England,Premier League,2022,2369.0,26.184,27,17,4,10,8,4,0.916,0.621,0.303,0.192,0.398,0.2,0.374,0.315,0.136,0.11,0.916,0.621,0.277,0.191,0.061,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18803,N. Chalobah,M,Fulham,10,England,Premier League,2022,18.0,0.196,1,1,3,0,0,0,0.907,0.939,0.334,0.519,0.0,0.2,0.0,0.315,0.0326,0.11,0.907,0.939,0.365,0.516,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
889,V. Lindelöf,D,Manchester United,3,England,Premier League,2022,1374.0,15.075,14,13,6,1,0,0,0.904,0.839,0.211,0.251,0.143,0.2,0.152,0.315,0.0712,0.11,0.904,0.839,0.196,0.249,0.0465,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19179,T. Mings,D,Aston Villa,7,England,Premier League,2022,3158.0,35.0,35,35,0,0,1,2,0.9,0.656,1.02,0.299,0.634,0.2,0.871,0.315,0.313,0.11,0.9,0.656,0.979,0.297,0.0754,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
284428,Unknown,Unknown,Chelsea,12,England,Premier League,2022,26.0,0.277,0,0,1,0,0,0,0.897,0.922,0.664,0.511,0.0,0.2,0.232,0.315,0.0,0.11,0.897,0.922,0.619,0.508,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
284230,R. Lewis,M,Manchester City,1,England,Premier League,2022,892.0,9.849,10,6,4,4,0,0,0.895,0.582,0.238,0.251,0.0351,0.2,0.121,0.315,0.0535,0.11,0.895,0.582,0.179,0.25,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
629,K. De Bruyne,M,Manchester City,1,England,Premier League,2022,2449.0,27.154,28,16,4,12,7,16,0.892,0.648,0.309,0.207,0.146,0.2,0.211,0.315,-0.118,0.11,0.892,0.648,0.194,0.206,-0.0802,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
946,K. Mbabu,D,Fulham,10,England,Premier League,2022,162.0,1.772,1,0,5,1,0,1,0.883,0.721,-0.304,0.323,-0.006,0.2,-0.114,0.315,0.0,0.11,0.883,0.721,-0.305,0.321,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
168,D. Sánchez,D,Tottenham,8,England,Premier League,2022,864.0,9.577,8,5,10,4,0,0,0.88,0.776,0.931,0.248,0.562,0.2,0.802,0.315,0.0893,0.11,0.88,0.776,0.915,0.246,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19393,Unknown,Unknown,Fulham,10,England,Premier League,2022,19.0,0.204,0,0,2,0,0,0,0.873,1.01,-0.0509,0.517,0.0,0.2,0.0,0.315,-0.0806,0.11,0.873,1.01,-0.0586,0.514,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
1159,M. Sabitzer,M,Manchester United,3,England,Premier League,2022,642.0,7.198,7,2,4,5,0,1,0.864,0.546,0.388,0.25,0.397,0.2,0.38,0.315,0.0916,0.11,0.864,0.546,0.365,0.249,0.0261,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
30776,C. Romero,D,Tottenham,8,England,Premier League,2022,2389.0,26.154,26,25,1,1,0,1,0.855,0.795,0.809,0.26,0.419,0.2,0.631,0.315,0.137,0.11,0.855,0.795,0.792,0.258,0.042,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
18963,L. Dunk,D,Brighton,6,England,Premier League,2022,3336.0,36.0,36,35,0,1,1,0,0.835,0.924,-0.293,0.391,0.0,0.2,0.0,0.315,0.0,0.11,0.835,0.924,-0.309,0.388,0.0,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
19549,A. Robinson,D,Fulham,10,England,Premier League,2022,3140.0,34.319,35,34,0,1,0,1,0.829,0.705,-0.364,0.288,0.0,0.2,-0.204,0.315,0.0,0.11,0.829,0.705,-0.42,0.286,0.00638,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
38695,J. van Hecke,D,Brighton,6,England,Premier League,2022,298.0,3.215,3,2,5,1,0,0,0.827,0.781,-0.369,0.332,-0.129,0.2,-0.255,0.315,-0.0874,0.11,0.827,0.781,-0.335,0.33,-0.0538,0.054,False,,,380,380,0,False,0.0003950883927992928,0.0003950883927992928
